No.,名前,H,A,B,C,D,S,タイプ,,合計,種別,SV内定,未進化
386,デオキシス(ノーマルフォルム),50,150,50,150,50,150,エスパー,,600,mythical,SV,
386,デオキシス(アタックフォルム),50,180,20,180,20,150,エスパー,,600,mythical,SV,
386,デオキシス(ディフェンスフォルム),50,70,160,70,160,90,エスパー,,600,mythical,SV,
386,デオキシス(スピードフォルム),50,95,90,95,90,180,エスパー,,600,mythical,SV,
387,ナエトル,55,68,64,45,55,31,くさ,,318,normal,SV,pre-evo
388,ハヤシガメ,75,89,85,55,65,36,くさ,,405,normal,SV,pre-evo
389,ドダイトス,95,109,105,75,85,56,くさ,じめん,525,normal,SV,
390,ヒコザル,44,58,44,58,44,61,ほのお,,309,normal,SV,pre-evo
391,モウカザル,64,78,52,78,52,81,ほのお,かくとう,405,normal,SV,pre-evo
392,ゴウカザル,76,104,71,104,71,108,ほのお,かくとう,534,normal,SV,
393,ポッチャマ,53,51,53,61,56,40,みず,,314,normal,SV,pre-evo
394,ポッタイシ,64,66,68,81,76,50,みず,,405,normal,SV,pre-evo
395,エンペルト,84,86,88,111,101,60,みず,はがね,530,normal,SV,
396,ムックル,40,55,30,30,30,60,ノーマル,ひこう,245,normal,SV,pre-evo
397,ムクバード,55,75,50,40,40,80,ノーマル,ひこう,340,normal,SV,pre-evo
398,ムクホーク,85,120,70,50,60,100,ノーマル,ひこう,485,normal,SV,
401,コロボーシ,37,25,41,25,41,25,むし,,194,normal,SV,pre-evo
402,コロトック,77,85,51,55,51,65,むし,,384,normal,SV,
403,コリンク,45,65,34,40,34,45,でんき,,263,normal,SV,pre-evo
404,ルクシオ,60,85,49,60,49,60,でんき,,363,normal,SV,pre-evo
405,レントラー,80,120,79,95,79,70,でんき,,523,normal,SV,
408,ズガイドス,67,125,40,30,30,58,いわ,,350,normal,SV,pre-evo
409,ラムパルド,97,165,60,65,50,58,いわ,,495,normal,SV,
410,タテトプス,30,42,118,42,88,30,いわ,はがね,350,normal,SV,pre-evo
411,トリデプス,60,52,168,47,138,30,いわ,はがね,495,normal,SV,
415,ミツハニー,30,30,42,30,42,70,むし,ひこう,244,normal,SV,pre-evo
416,ビークイン,70,80,102,80,102,40,むし,ひこう,474,normal,SV,
417,パチリス,60,45,70,45,90,95,でんき,,405,normal,SV,
418,ブイゼル,55,65,35,60,30,85,みず,,330,normal,SV,pre-evo
419,フローゼル,85,105,55,85,50,115,みず,,495,normal,SV,
422,カラナクシ,76,48,48,57,62,34,みず,,325,normal,SV,pre-evo
423,トリトドン,111,83,68,92,82,39,みず,じめん,475,normal,SV,
424,エテボース,75,100,66,60,66,115,ノーマル,,482,normal,SV,
425,フワンテ,90,50,34,60,44,70,ゴースト,ひこう,348,normal,SV,pre-evo
426,フワライド,150,80,44,90,54,80,ゴースト,ひこう,498,normal,SV,
428,メガミミロップ,65,136,94,54,96,135,ノーマル,かくとう,580,mega,,
429,ムウマージ,60,60,60,105,105,105,ゴースト,,495,normal,SV,
430,ドンカラス,100,125,52,105,52,71,あく,ひこう,505,normal,SV,
433,リーシャン,45,30,50,65,50,45,エスパー,,285,normal,SV,pre-evo
434,スカンプー,63,63,47,41,41,74,どく,あく,329,normal,SV,pre-evo
435,スカタンク,103,93,67,71,61,84,どく,あく,479,normal,SV,
436,ドーミラー,57,24,86,24,86,23,はがね,エスパー,300,normal,SV,pre-evo
437,ドータクン,67,89,116,79,116,33,はがね,エスパー,500,normal,SV,
438,ウソハチ,50,80,95,10,45,10,いわ,,290,normal,SV,pre-evo
440,ピンプク,100,5,5,15,65,30,ノーマル,,220,normal,SV,pre-evo
442,ミカルゲ,50,92,108,92,108,35,ゴースト,あく,485,normal,SV,
443,フカマル,58,70,45,40,45,42,ドラゴン,じめん,300,normal,SV,pre-evo
444,ガバイト,68,90,65,50,55,82,ドラゴン,じめん,410,normal,SV,pre-evo
445,メガガブリアス,108,170,115,120,95,92,ドラゴン,じめん,700,mega,,
445,ガブリアス,108,130,95,80,85,102,ドラゴン,じめん,600,normal,SV,
446,ゴンベ,135,85,40,40,85,5,ノーマル,,390,normal,SV,pre-evo
447,リオル,40,70,40,35,40,60,かくとう,,285,normal,SV,pre-evo
448,メガルカリオ,147,197,108,144,90,180,かくとう,はがね,866,mega,,
448,ルカリオ,70,110,70,115,70,90,かくとう,はがね,525,normal,SV,
449,ヒポポタス,68,72,78,38,42,32,じめん,,330,normal,SV,pre-evo
450,カバルドン,108,112,118,68,72,47,じめん,,525,normal,SV,
453,グレッグル,48,61,40,61,40,50,どく,かくとう,300,normal,SV,pre-evo
454,ドクロッグ,83,106,65,86,65,85,どく,かくとう,490,normal,SV,
456,ケイコウオ,49,49,56,49,61,66,みず,,330,normal,SV,pre-evo
457,ネオラント,69,69,76,69,86,91,みず,,460,normal,SV,
459,ユキカブリ,60,62,50,62,60,40,くさ,こおり,334,normal,SV,pre-evo
460,メガユキノオー,90,132,105,132,105,30,くさ,こおり,594,mega,,
460,ユキノオー,90,92,75,92,85,60,くさ,こおり,494,normal,SV,
461,マニューラ,70,120,65,45,85,125,あく,こおり,510,normal,SV,
462,ジバコイル,70,70,115,130,90,60,でんき,はがね,535,normal,SV,
464,ドサイドン,115,140,130,55,55,40,じめん,いわ,535,normal,SV,
466,エレキブル,75,123,67,95,85,95,でんき,,540,normal,SV,
467,ブーバーン,75,95,67,125,95,83,ほのお,,540,normal,SV,
468,メガトゲキッス,85,60,95,145,130,85,フェアリー,ひこう,600,mega,,
469,メガヤンマ,86,76,86,116,56,95,むし,ひこう,515,normal,SV,
470,リーフィア,65,110,130,60,65,95,くさ,,525,normal,SV,
471,グレイシア,65,60,110,130,95,65,こおり,,525,normal,SV,
472,グライオン,75,95,125,45,75,95,じめん,ひこう,510,normal,SV,
473,マンムー,110,130,80,70,60,80,こおり,じめん,530,normal,SV,
474,ポリゴンZ,85,80,70,135,75,90,ノーマル,,535,normal,SV,
475,メガエルレイド,68,165,95,65,115,110,エスパー,かくとう,618,mega,,
475,エルレイド,68,125,65,65,115,80,エスパー,かくとう,518,normal,SV,
476,ダイノーズ,60,55,145,75,150,40,いわ,はがね,525,normal,SV,
477,ヨノワール,45,100,135,65,135,45,ゴースト,,525,normal,SV,
478,メガユキメノコ,70,80,70,140,100,120,こおり,ゴースト,580,mega,,
478,ユキメノコ,70,80,70,80,70,110,こおり,ゴースト,480,normal,SV,
479,ロトム,50,50,77,95,77,91,でんき,ゴースト,440,normal,SV,
479,ヒートロトム,50,65,107,105,107,86,でんき,ほのお,520,normal,SV,
479,ウォッシュロトム,50,65,107,105,107,86,でんき,みず,520,normal,SV,
479,フロストロトム,50,65,107,105,107,86,でんき,こおり,520,normal,SV,
479,スピンロトム,50,65,107,105,107,86,でんき,ひこう,520,normal,SV,
479,カットロトム,50,65,107,105,107,86,でんき,くさ,520,normal,SV,
480,ユクシー,75,75,130,75,130,95,エスパー,,580,semi-legend,SV,
481,エムリット,80,105,105,105,105,80,エスパー,,580,semi-legend,SV,
482,アグノム,75,125,70,125,70,115,エスパー,,580,semi-legend,SV,
483,ディアルガ,100,120,120,150,100,90,はがね,ドラゴン,680,legend,SV,
483,ディアルガ(オリジンフォルム),100,100,120,150,120,90,はがね,ドラゴン,680,legend,SV,
484,パルキア,90,120,100,150,120,100,みず,ドラゴン,680,legend,SV,
484,パルキア(オリジンフォルム),90,100,100,150,120,120,みず,ドラゴン,680,legend,SV,
485,ヒードラン,91,90,106,130,106,77,ほのお,はがね,600,semi-legend,SV,
486,レジギガス,110,160,110,80,110,100,ノーマル,,670,semi-legend,SV,
487,ギラティナ(アナザーフォルム),150,100,120,100,120,90,ゴースト,ドラゴン,680,legend,SV,
487,ギラティナ(オリジンフォルム),150,120,100,120,100,90,ゴースト,ドラゴン,680,legend,SV,
488,クレセリア,120,70,110,75,120,85,エスパー,,580,semi-legend,SV,
489,フィオネ,80,80,80,80,80,80,みず,,480,mythical,SV,
490,マナフィ,100,100,100,100,100,100,みず,,600,mythical,SV,
491,ダークライ,70,90,90,135,90,125,あく,,600,mythical,SV,
492,シェイミ(ランドフォルム),100,100,100,100,100,100,くさ,,600,mythical,SV,
492,シェイミ(スカイフォルム),100,103,75,120,75,127,くさ,ひこう,600,mythical,SV,
493,アルセウス,120,120,120,120,120,120,ノーマル,,720,mythical,SV,
495,ツタージャ,45,45,55,45,55,63,くさ,,308,normal,SV,pre-evo
496,ジャノビー,60,60,75,60,75,83,くさ,,413,normal,SV,pre-evo
497,ジャローダ,75,75,95,75,95,113,くさ,,528,normal,SV,
498,ポカブ,65,63,45,45,45,45,ほのお,,308,normal,SV,pre-evo
499,チャオブー,90,93,55,70,55,55,ほのお,かくとう,418,normal,SV,pre-evo
500,メガエンブオー,110,148,75,110,110,75,ほのお,かくとう,628,mega,,
500,エンブオー,110,123,65,100,65,65,ほのお,かくとう,528,normal,SV,
501,ミジュマル,55,55,45,63,45,45,みず,,308,normal,SV,pre-evo
502,フタチマル,75,75,60,83,60,60,みず,,413,normal,SV,pre-evo
503,ダイケンキ,95,100,85,108,70,70,みず,,528,normal,SV,
503,ダイケンキ(ヒスイ),90,108,80,100,65,85,みず,あく,528,normal,SV,
522,シママ,45,60,32,50,32,76,でんき,,295,normal,SV,pre-evo
523,ゼブライカ,75,100,63,80,63,116,でんき,,497,normal,SV,
529,モグリュー,60,85,40,30,45,68,じめん,,328,normal,SV,pre-evo
530,ドリュウズ,110,135,60,50,65,88,じめん,はがね,508,normal,SV,
531,メガタブンネ,103,60,126,80,126,50,ノーマル,フェアリー,545,mega,,
532,ドッコラー,75,80,55,25,35,35,かくとう,,305,normal,SV,pre-evo
533,ドテッコツ,85,105,85,40,50,40,かくとう,,405,normal,SV,pre-evo
534,ローブシン,105,140,95,55,65,45,かくとう,,505,normal,SV,
540,クルミル,45,53,70,40,60,42,むし,くさ,310,normal,SV,pre-evo
541,クルマユ,55,63,90,50,80,42,むし,くさ,380,normal,SV,pre-evo
542,ハハコモリ,75,103,80,70,80,92,むし,くさ,500,normal,SV,
546,モンメン,40,27,60,37,50,66,くさ,フェアリー,280,normal,SV,pre-evo
547,エルフーン,60,67,85,77,75,116,くさ,フェアリー,480,normal,SV,
548,チュリネ,45,35,50,70,50,30,くさ,,280,normal,SV,pre-evo
549,ドレディア,70,60,75,110,75,90,くさ,,480,normal,SV,
549,ドレディア(ヒスイ),70,105,75,50,75,105,くさ,かくとう,480,normal,SV,
550,バスラオ,70,92,65,80,55,98,みず,,460,normal,SV,
551,メグロコ,50,72,35,35,35,65,じめん,あく,292,normal,SV,pre-evo
552,ワルビル,60,82,45,45,45,74,じめん,あく,351,normal,SV,pre-evo
553,ワルビアル,95,117,80,65,70,92,じめん,あく,519,normal,SV,
559,ズルッグ,50,75,70,35,70,48,あく,かくとう,348,normal,SV,pre-evo
560,ズルズキン,65,90,115,45,115,58,あく,かくとう,488,normal,SV,
570,ゾロア,40,65,40,80,40,65,あく,,330,normal,SV,pre-evo
570,ゾロア(ヒスイ),35,60,40,85,40,70,ノーマル,ゴースト,330,normal,SV,pre-evo
571,ゾロアーク,60,105,60,120,60,105,あく,,510,normal,SV,
571,ゾロアーク(ヒスイ),55,100,60,125,60,110,ノーマル,ゴースト,510,normal,SV,
572,チラーミィ,55,50,40,40,40,75,ノーマル,,300,normal,SV,pre-evo
573,チラチーノ,75,95,60,65,60,115,ノーマル,,470,normal,SV,
574,ゴチム,45,30,50,55,65,45,エスパー,,290,normal,SV,pre-evo
575,ゴチミル,60,45,70,75,85,55,エスパー,,390,normal,SV,pre-evo
576,ゴチルゼル,70,55,95,95,110,65,エスパー,,490,normal,SV,
577,ユニラン,45,30,40,105,50,20,エスパー,,290,normal,SV,pre-evo
578,ダブラン,65,40,50,125,60,30,エスパー,,370,normal,SV,pre-evo
579,ランクルス,110,65,75,125,85,30,エスパー,,490,normal,SV,
580,コアルヒー,62,44,50,44,50,55,みず,ひこう,305,normal,SV,pre-evo
581,スワンナ,75,87,63,87,63,98,みず,ひこう,473,normal,SV,
585,シキジカ,60,60,50,40,50,75,ノーマル,くさ,335,normal,SV,pre-evo
586,メブキジカ,80,100,70,60,70,95,ノーマル,くさ,475,normal,SV,
590,タマゲタケ,69,55,45,55,55,15,くさ,どく,294,normal,SV,pre-evo
591,モロバレル,114,85,70,85,80,30,くさ,どく,464,normal,SV,
594,ママンボウ,165,75,80,40,45,65,みず,,470,normal,SV,
595,バチュル,50,47,50,57,50,65,むし,でんき,319,normal,SV,pre-evo
596,デンチュラ,70,77,60,97,60,108,むし,でんき,472,normal,SV,
602,シビシラス,35,55,40,45,40,60,でんき,,275,normal,SV,pre-evo
603,シビビール,65,85,70,75,70,40,でんき,,405,normal,SV,pre-evo
604,シビルドン,85,115,80,105,80,50,でんき,,515,normal,SV,
607,ヒトモシ,50,30,55,65,55,20,ゴースト,ほのお,275,normal,SV,pre-evo
608,ランプラー,60,40,60,95,60,55,ゴースト,ほのお,370,normal,SV,pre-evo
609,シャンデラ,60,55,90,145,90,80,ゴースト,ほのお,520,normal,SV,
610,キバゴ,46,87,60,30,40,57,ドラゴン,,320,normal,SV,pre-evo
611,オノンド,66,117,70,40,50,67,ドラゴン,,410,normal,SV,pre-evo
612,オノノクス,76,147,90,60,70,97,ドラゴン,,540,normal,SV,
613,クマシュン,55,70,40,60,40,40,こおり,,305,normal,SV,pre-evo
614,ツンベアー,95,130,80,70,80,50,こおり,,505,normal,SV,
615,フリージオ,80,50,50,95,135,105,こおり,,515,normal,SV,
619,コジョフー,45,85,50,55,50,65,かくとう,,350,normal,SV,pre-evo
620,コジョンド,65,125,60,95,60,105,かくとう,,510,normal,SV,
622,ゴビット,59,74,50,35,50,35,じめん,ゴースト,303,normal,SV,pre-evo
623,ゴルーグ,89,124,80,55,80,55,じめん,ゴースト,483,normal,SV,
624,コマタナ,45,85,70,40,40,60,あく,はがね,340,normal,SV,pre-evo
625,キリキザン,65,125,100,60,70,70,あく,はがね,490,normal,SV,pre-evo
627,ワシボン,70,83,50,37,50,60,ノーマル,ひこう,350,normal,SV,pre-evo
628,ウォーグル,100,123,75,57,75,80,ノーマル,ひこう,510,normal,SV,
628,ウォーグル(ヒスイ),110,83,70,112,70,65,エスパー,ひこう,510,normal,SV,
629,バルチャイ,70,55,75,45,65,60,あく,ひこう,370,normal,SV,pre-evo
630,バルジーナ,110,65,105,55,95,80,あく,ひこう,510,normal,SV,
633,モノズ,52,65,50,45,50,38,あく,ドラゴン,300,normal,SV,pre-evo
634,ジヘッド,72,85,70,65,70,58,あく,ドラゴン,420,normal,SV,pre-evo
635,サザンドラ,92,105,90,125,90,98,あく,ドラゴン,600,normal,SV,
636,メラルバ,55,85,55,50,55,60,むし,ほのお,360,normal,SV,pre-evo
637,ウルガモス,85,60,65,135,105,100,むし,ほのお,550,normal,SV,
638,コバルオン,91,90,129,90,72,108,はがね,かくとう,580,semi-legend,SV,
639,テラキオン,91,129,90,72,90,108,いわ,かくとう,580,semi-legend,SV,
640,ビリジオン,91,90,72,90,129,108,くさ,かくとう,580,semi-legend,SV,
641,トルネロス(けしんフォルム),79,115,70,125,80,111,ひこう,,580,semi-legend,SV,
641,トルネロス(れいじゅうフォルム),79,100,80,110,90,121,ひこう,,580,semi-legend,SV,
642,ボルトロス(けしんフォルム),79,115,70,125,80,111,でんき,ひこう,580,semi-legend,SV,
642,ボルトロス(れいじゅうフォルム),79,105,70,145,80,101,でんき,ひこう,580,semi-legend,SV,
643,レシラム,100,120,100,150,120,90,ドラゴン,ほのお,680,legend,SV,
644,ゼクロム,100,150,120,120,100,90,ドラゴン,でんき,680,legend,SV,
645,ランドロス(けしんフォルム),89,125,90,115,80,101,じめん,ひこう,600,semi-legend,SV,
645,ランドロス(れいじゅうフォルム),89,145,90,105,80,91,じめん,ひこう,600,semi-legend,SV,
646,キュレム,125,130,90,130,90,95,ドラゴン,こおり,660,legend,SV,
646,ホワイトキュレム,125,120,90,170,100,95,ドラゴン,こおり,700,legend,SV,
646,ブラックキュレム,125,170,100,120,90,95,ドラゴン,こおり,700,legend,SV,
647,ケルディオ(いつものすがた),91,72,90,129,90,108,みず,かくとう,580,mythical,SV,
647,ケルディオ(かくごのすがた),91,72,90,129,90,108,みず,かくとう,580,mythical,SV,
648,メロエッタ(ボイスフォルム),100,77,77,128,128,90,ノーマル,エスパー,600,mythical,SV,
648,メロエッタ(ステップフォルム),100,128,90,77,77,128,ノーマル,かくとう,600,mythical,SV,
650,ハリマロン,56,61,65,48,45,38,くさ,,313,normal,SV,pre-evo
651,ハリボーグ,61,78,95,56,58,57,くさ,,405,normal,SV,pre-evo
652,ブリガロン,88,107,122,74,75,64,くさ,かくとう,530,normal,SV,
653,フォッコ,40,45,40,62,60,60,ほのお,,307,normal,SV,pre-evo
654,メガマフォクシー,151,80,93,211,145,204,ほのお,エスパー,884,mega,,
654,テールナー,59,59,58,90,70,73,ほのお,,409,normal,SV,pre-evo
655,マフォクシー,75,69,72,114,100,104,ほのお,エスパー,534,normal,SV,
656,ケロマツ,41,56,40,62,44,71,みず,,314,normal,SV,pre-evo
657,ゲコガシラ,54,63,52,83,56,97,みず,,405,normal,SV,pre-evo
658,メガゲッコウガ,72,125,77,133,81,142,みず,あく,630,mega,,
658,ゲッコウガ,72,95,67,103,71,122,みず,あく,530,normal,SV,
661,ヤヤコマ,45,50,43,40,38,62,ノーマル,ひこう,278,normal,SV,pre-evo
662,ヒノヤコマ,62,73,55,56,52,84,ほのお,ひこう,382,normal,SV,pre-evo
663,ファイアロー,78,81,71,74,69,126,ほのお,ひこう,499,normal,SV,
664,コフキムシ,38,35,40,27,25,35,むし,,200,normal,SV,pre-evo
665,コフーライ,45,22,60,27,30,29,むし,,213,normal,SV,pre-evo
666,ビビヨン,80,52,50,90,50,89,むし,ひこう,411,normal,SV,
667,シシコ,62,50,58,73,54,72,ほのお,ノーマル,369,normal,SV,pre-evo
668,カエンジシ,86,68,72,109,66,106,ほのお,ノーマル,507,normal,SV,
669,フラベベ,44,38,39,61,79,42,フェアリー,,303,normal,SV,pre-evo
670,メガフラエッテ,74,85,87,155,148,102,フェアリー,,651,mega,,
670,フラエッテ,54,45,47,75,98,52,フェアリー,,371,normal,SV,pre-evo
671,フラージェス,78,65,68,112,154,75,フェアリー,,552,normal,SV,
672,メェークル,66,65,48,62,57,52,くさ,,350,normal,SV,pre-evo
673,ゴーゴート,123,100,62,97,81,68,くさ,,531,normal,SV,
677,ニャスパー,62,48,54,63,60,68,エスパー,,355,normal,SV,pre-evo
678,ニャオニクス,74,48,76,83,81,104,エスパー,,466,normal,SV,
686,マーイーカ,53,54,53,37,46,45,あく,エスパー,288,normal,SV,pre-evo
687,カラマネロ,86,92,88,68,75,73,あく,エスパー,482,normal,SV,
690,クズモー,50,60,60,60,60,30,どく,みず,320,normal,SV,pre-evo
691,ドラミドロ,65,75,90,97,123,44,どく,ドラゴン,494,normal,SV,
692,ウデッポウ,50,53,62,58,63,44,みず,,330,normal,SV,pre-evo
693,ブロスター,71,73,88,120,89,59,みず,,500,normal,SV,
700,ニンフィア,95,65,65,110,130,60,フェアリー,,525,normal,SV,
701,ルチャブル,78,92,75,74,63,118,かくとう,ひこう,500,normal,SV,
702,デデンネ,67,58,57,81,67,101,でんき,フェアリー,431,normal,SV,
703,メレシー,50,50,150,50,150,50,いわ,フェアリー,500,normal,SV,
704,ヌメラ,45,50,35,55,75,40,ドラゴン,,300,normal,SV,pre-evo
705,ヌメイル,68,75,53,83,113,60,ドラゴン,,452,normal,SV,pre-evo
705,ヌメイル(ヒスイ),58,75,83,83,113,40,はがね,ドラゴン,452,normal,SV,pre-evo
706,ヌメルゴン,90,100,70,110,150,80,ドラゴン,,600,normal,SV,
706,ヌメルゴン(ヒスイ),80,100,100,110,150,60,はがね,ドラゴン,600,normal,SV,
707,クレッフィ,57,80,91,80,87,75,はがね,フェアリー,470,normal,SV,
708,ボクレー,43,70,48,50,60,38,ゴースト,くさ,309,normal,SV,pre-evo
709,オーロット,85,110,76,65,82,56,ゴースト,くさ,474,normal,SV,
712,カチコール,55,69,85,32,35,28,こおり,,304,normal,SV,pre-evo
713,クレベース,95,117,184,44,46,28,こおり,,514,normal,SV,
713,クレベース(ヒスイ),95,127,184,34,36,38,こおり,いわ,514,normal,SV,
714,オンバット,40,30,35,45,40,55,ひこう,ドラゴン,245,normal,SV,pre-evo
715,オンバーン,85,70,80,97,80,123,ひこう,ドラゴン,535,normal,SV,
719,メガディアンシー,50,160,110,160,110,110,いわ,フェアリー,700,mega,,
719,ディアンシー,50,100,150,100,150,50,いわ,フェアリー,600,mythical,SV,
720,いましめられしフーパ,80,110,60,150,130,70,エスパー,ゴースト,600,mythical,SV,
720,ときはなたれしフーパ,80,160,60,170,130,80,エスパー,あく,680,mythical,SV,
721,ボルケニオン,80,110,120,130,90,70,ほのお,みず,600,mythical,SV,
722,モクロー,68,55,55,50,50,42,くさ,ひこう,320,normal,SV,pre-evo
723,フクスロー,78,75,75,70,70,52,くさ,ひこう,420,normal,SV,pre-evo
724,ジュナイパー,78,107,75,100,100,70,くさ,ゴースト,530,normal,SV,
724,ジュナイパー(ヒスイ),88,112,80,95,95,60,くさ,かくとう,530,normal,SV,
725,ニャビー,45,65,40,60,40,70,ほのお,,320,normal,SV,pre-evo
726,ニャヒート,65,85,50,80,50,90,ほのお,,420,normal,SV,pre-evo
727,ガオガエン,95,115,90,80,90,60,ほのお,あく,530,normal,SV,
728,アシマリ,50,54,54,66,56,40,みず,,320,normal,SV,pre-evo
729,オシャマリ,60,69,69,91,81,50,みず,,420,normal,SV,pre-evo
730,アシレーヌ,80,74,74,126,116,60,みず,フェアリー,530,normal,SV,
731,ツツケラ,35,75,30,30,30,65,ノーマル,ひこう,265,normal,SV,pre-evo
732,ケララッパ,55,85,50,40,50,75,ノーマル,ひこう,355,normal,SV,pre-evo
733,ドデカバシ,80,120,75,75,75,60,ノーマル,ひこう,485,normal,SV,
734,ヤングース,48,70,30,30,30,45,ノーマル,,253,normal,SV,pre-evo
735,デカグース,88,110,60,55,60,45,ノーマル,,418,normal,SV,
736,アゴジムシ,47,62,45,55,45,46,むし,,300,normal,SV,pre-evo
737,デンヂムシ,57,82,95,55,75,36,むし,でんき,400,normal,SV,pre-evo
738,クワガノン,77,70,90,145,75,43,むし,でんき,500,normal,SV,
739,マケンカニ,47,82,57,42,47,63,かくとう,,338,normal,SV,pre-evo
740,メガケケンカニ,97,157,122,62,107,33,かくとう,こおり,578,mega,,
740,ケケンカニ,97,132,77,62,67,43,かくとう,こおり,478,normal,SV,
741,オドリドリ(めらめらスタイル),75,70,70,98,70,93,ほのお,ひこう,476,normal,SV,
741,オドリドリ(ぱちぱちスタイル),75,70,70,98,70,93,でんき,ひこう,476,normal,SV,
741,オドリドリ(ふらふらスタイル),75,70,70,98,70,93,エスパー,ひこう,476,normal,SV,
741,オドリドリ(まいまいスタイル),75,70,70,98,70,93,ゴースト,ひこう,476,normal,SV,
742,アブリー,40,45,40,55,40,84,むし,フェアリー,304,normal,SV,pre-evo
743,アブリボン,60,55,60,95,70,124,むし,フェアリー,464,normal,SV,
744,イワンコ,45,65,40,30,40,60,いわ,,280,normal,SV,pre-evo
745,ルガルガン(まひるのすがた),75,115,65,55,65,112,いわ,,487,normal,SV,
745,ルガルガン(まよなかのすがた),85,115,75,55,75,82,いわ,,487,normal,SV,
745,ルガルガン(たそがれのすがた),75,117,65,55,65,110,いわ,,487,normal,SV,
747,ヒドイデ,50,53,62,43,52,45,どく,みず,305,normal,SV,pre-evo
748,ドヒドイデ,50,63,152,53,142,35,どく,みず,495,normal,SV,
749,ドロバンコ,70,100,70,45,55,45,じめん,,385,normal,SV,pre-evo
750,バンバドロ,100,125,100,55,85,35,じめん,,500,normal,SV,
751,シズクモ,38,40,52,40,72,27,みず,むし,269,normal,SV,pre-evo
752,オニシズクモ,68,70,92,50,132,42,みず,むし,454,normal,SV,
753,カリキリ,40,55,35,50,35,35,くさ,,250,normal,SV,pre-evo
754,ラランテス,70,105,90,80,90,45,くさ,,480,normal,SV,
757,ヤトウモリ,48,44,40,71,40,77,どく,ほのお,320,normal,SV,pre-evo
758,エンニュート,68,64,60,111,60,117,どく,ほのお,480,normal,SV,
761,アマカジ,42,30,38,30,38,32,くさ,,210,normal,SV,pre-evo
762,アママイコ,52,40,48,40,48,62,くさ,,290,normal,SV,pre-evo
763,アマージョ,72,120,98,50,98,72,くさ,,510,normal,SV,
764,キュワワー,51,52,90,82,110,100,フェアリー,,485,normal,SV,
765,ヤレユータン,90,60,80,90,110,60,ノーマル,エスパー,490,normal,SV,
766,ナゲツケサル,100,120,90,40,60,80,かくとう,,490,normal,SV,
769,スナバァ,55,55,80,70,45,15,ゴースト,じめん,320,normal,SV,pre-evo
770,シロデスナ,85,75,110,100,75,35,ゴースト,じめん,480,normal,SV,
774,メテノ(りゅうせい),60,60,100,60,100,60,いわ,ひこう,440,normal,SV,
774,メテノ(コア),60,100,60,100,60,120,いわ,ひこう,500,normal,SV,
775,ネッコアラ,65,115,65,75,95,65,ノーマル,,480,normal,SV,
778,ミミッキュ,55,90,80,50,105,96,ゴースト,フェアリー,476,normal,SV,
779,ハギギシリ,68,105,70,70,70,92,みず,エスパー,475,normal,SV,
782,ジャラコ,45,55,65,45,45,45,ドラゴン,,300,normal,SV,pre-evo
783,ジャランゴ,55,75,90,65,70,65,ドラゴン,かくとう,420,normal,SV,pre-evo
784,ジャラランガ,75,110,125,100,105,85,ドラゴン,かくとう,600,normal,SV,
789,コスモッグ,43,29,31,29,31,37,エスパー,,200,legend,SV,pre-evo
790,コスモウム,43,29,131,29,131,37,エスパー,,400,legend,SV,pre-evo
791,ソルガレオ,137,137,107,113,89,97,エスパー,はがね,680,legend,SV,
792,ルナアーラ,137,113,89,137,107,97,エスパー,ゴースト,680,legend,SV,
800,ネクロズマ,97,107,101,127,89,79,エスパー,,600,legend,SV,
800,日食ネクロズマ,97,157,127,113,109,77,エスパー,はがね,680,legend,SV,
800,月食ネクロズマ,97,113,109,157,127,77,エスパー,ゴースト,680,legend,SV,
801,マギアナ,80,95,115,130,115,65,はがね,フェアリー,600,mythical,SV,
810,サルノリ,50,65,50,40,40,65,くさ,,310,normal,SV,pre-evo
811,バチンキー,70,85,70,55,60,80,くさ,,420,normal,SV,pre-evo
812,ゴリランダー,100,125,90,60,70,85,くさ,,530,normal,SV,
813,ヒバニー,50,71,40,40,40,69,ほのお,,310,normal,SV,pre-evo
814,ラビフット,65,86,60,55,60,94,ほのお,,420,normal,SV,pre-evo
815,エースバーン,80,116,75,65,75,119,ほのお,,530,normal,SV,
816,メッソン,50,40,40,70,40,70,みず,,310,normal,SV,pre-evo
817,ジメレオン,65,60,55,95,55,90,みず,,420,normal,SV,pre-evo
818,インテレオン,70,85,65,125,65,120,みず,,530,normal,SV,
819,ホシガリス,70,55,55,35,35,25,ノーマル,,275,normal,SV,pre-evo
820,ヨクバリス,120,95,95,55,75,20,ノーマル,,460,normal,SV,
821,ココガラ,38,47,35,33,35,57,ひこう,,245,normal,SV,pre-evo
822,アオガラス,68,67,55,43,55,77,ひこう,,365,normal,SV,pre-evo
823,アーマーガア,98,87,105,53,85,67,ひこう,はがね,495,normal,SV,
833,カムカメ,50,64,50,38,38,44,みず,,284,normal,SV,pre-evo
834,カジリガメ,90,115,90,48,68,74,みず,いわ,485,normal,SV,
837,タンドン,30,40,50,40,50,30,いわ,,240,normal,SV,pre-evo
838,トロッゴン,80,60,90,60,70,50,いわ,ほのお,410,normal,SV,pre-evo
839,セキタンザン,110,80,120,80,90,30,いわ,ほのお,510,normal,SV,
840,カジッチュ,40,40,80,40,40,20,くさ,ドラゴン,260,normal,SV,pre-evo
841,アップリュー,70,110,80,95,60,70,くさ,ドラゴン,485,normal,SV,
